date_time,temperature,humidity,pressure
2010-09-07 00:00:00,64.4,97,1022
2010-09-07 03:00:00,62.6,96,1021
2010-09-07 06:00:00,66.2,92,1023
2010-09-07 09:00:00,78.80000000000001,57,1021
2010-09-07 12:00:00,87.80000000000001,43,1019
2010-09-07 15:00:00,86.0,38,1016
2010-09-07 18:00:00,75.2,75,1016
2010-09-07 21:00:00,75.2,70,1015
2010-09-08 00:00:00,71.6,76,1014
2010-09-08 03:00:00,68.0,77,1012
2010-09-08 06:00:00,69.80000000000001,95,1012
2010-09-08 09:00:00,80.6,47,1011
2010-09-08 12:00:00,87.80000000000001,28,1009
2010-09-08 15:00:00,86.0,24,1008
2010-09-08 18:00:00,73.4,41,1010
2010-09-08 21:00:00,64.4,58,1012
2010-09-09 00:00:00,60.8,70,1013
2010-09-09 03:00:00,57.2,76,1012
2010-09-09 06:00:00,60.8,73,1013
2010-09-09 09:00:00,69.80000000000001,48,1012
2010-09-09 12:00:00,73.4,42,1011
2010-09-09 15:00:00,71.6,45,1010
2010-09-09 18:00:00,64.4,61,1012
2010-09-09 21:00:00,59.0,67,1013
2010-09-10 00:00:00,57.2,83,1013
2010-09-10 03:00:00,53.6,90,1013
2010-09-10 06:00:00,59.0,81,1014
2010-09-10 09:00:00,68.0,52,1013
2010-09-10 12:00:00,73.4,43,1013
2010-09-10 15:00:00,71.6,47,1012
2010-09-10 18:00:00,64.4,64,1014
2010-09-10 21:00:00,60.8,65,1016
2010-09-11 00:00:00,57.2,80,1016
2010-09-11 03:00:00,53.6,89,1016
2010-09-11 06:00:00,59.0,79,1018
2010-09-11 09:00:00,73.4,47,1017
2010-09-11 12:00:00,77.0,40,1016
2010-09-11 15:00:00,75.2,41,1014
2010-09-11 18:00:00,64.4,70,1015
2010-09-11 21:00:00,60.8,75,1015
2010-09-12 00:00:00,62.6,83,1015
2010-09-12 03:00:00,60.8,92,1013
2010-09-12 06:00:00,60.8,97,1015
2010-09-12 09:00:00,62.6,93,1015
2010-09-12 12:00:00,64.4,88,1016
2010-09-12 15:00:00,66.2,84,1014
2010-09-12 18:00:00,60.8,97,1017
2010-09-12 21:00:00,57.2,98,1017
2010-09-13 00:00:00,55.400000000000006,99,1017
2010-09-13 03:00:00,53.6,99,1015
2010-09-13 06:00:00,60.8,94,1018
2010-09-13 09:00:00,69.80000000000001,64,1015
2010-09-13 12:00:00,77.0,53,1014
2010-09-13 15:00:00,80.6,43,1011
2010-09-13 18:00:00,66.2,84,1012
2010-09-13 21:00:00,62.6,66,1013
2010-09-14 00:00:00,55.400000000000006,86,1013
2010-09-14 03:00:00,60.8,70,1012
2010-09-14 06:00:00,64.4,77,1014
2010-09-14 09:00:00,75.2,47,1014
2010-09-14 12:00:00,77.0,35,1015
2010-09-14 15:00:00,75.2,37,1014
2010-09-14 18:00:00,59.0,84,1015
2010-09-14 21:00:00,60.8,61,1016
2010-09-15 00:00:00,59.0,72,1017
2010-09-15 03:00:00,57.2,78,1018
2010-09-15 06:00:00,62.6,75,1021
2010-09-15 09:00:00,73.4,47,1020
2010-09-15 12:00:00,78.80000000000001,41,1019
2010-09-15 15:00:00,78.80000000000001,39,1018
2010-09-15 18:00:00,62.6,77,1019
2010-09-15 21:00:00,59.0,84,1019
2010-09-16 00:00:00,60.8,88,1020
2010-09-16 03:00:00,59.0,91,1019
2010-09-16 06:00:00,62.6,91,1018
2010-09-16 09:00:00,75.2,67,1016
2010-09-16 12:00:00,82.4,56,1014
2010-09-16 15:00:00,77.0,65,1011
2010-09-16 18:00:00,66.2,84,1011
2010-09-16 21:00:00,64.4,92,1010
2010-09-17 00:00:00,64.4,94,1009
2010-09-17 03:00:00,64.4,96,1010
2010-09-17 06:00:00,66.2,96,1014
2010-09-17 09:00:00,71.6,65,1015
2010-09-17 12:00:00,75.2,55,1016
2010-09-17 15:00:00,73.4,56,1016
2010-09-17 18:00:00,62.6,80,1019
2010-09-17 21:00:00,59.0,76,1020
2010-09-18 00:00:00,55.400000000000006,78,1022
2010-09-18 03:00:00,51.8,78,1022
2010-09-18 06:00:00,55.400000000000006,79,1024
2010-09-18 09:00:00,66.2,54,1024
2010-09-18 12:00:00,75.2,44,1022
2010-09-18 15:00:00,73.4,46,1020
2010-09-18 18:00:00,55.400000000000006,80,1021
2010-09-18 21:00:00,53.6,83,1021
2010-09-19 00:00:00,53.6,88,1021
2010-09-19 03:00:00,50.0,89,1020
2010-09-19 06:00:00,62.6,82,1022
2010-09-19 09:00:00,75.2,51,1020
2010-09-19 12:00:00,82.4,44,1019
2010-09-19 15:00:00,80.6,42,1016
2010-09-19 18:00:00,64.4,79,1017
2010-09-19 21:00:00,62.6,85,1016
2010-09-20 00:00:00,64.4,95,1015
2010-09-20 03:00:00,60.8,96,1015
2010-09-20 06:00:00,60.8,79,1017
2010-09-20 09:00:00,66.2,40,1018
2010-09-20 12:00:00,73.4,33,1017
2010-09-20 15:00:00,71.6,34,1016
2010-09-20 18:00:00,60.8,54,1018
2010-09-20 21:00:00,57.2,56,1019
2010-09-21 00:00:00,53.6,69,1022
2010-09-21 03:00:00,48.2,82,1021
2010-09-21 06:00:00,57.2,76,1024
2010-09-21 09:00:00,68.0,45,1023
2010-09-21 12:00:00,75.2,39,1022
2010-09-21 15:00:00,73.4,40,1020
2010-09-21 18:00:00,62.6,76,1020
2010-09-21 21:00:00,60.8,82,1019
2010-09-22 00:00:00,62.6,88,1019
2010-09-22 03:00:00,62.6,81,1018
2010-09-22 06:00:00,66.2,84,1019
2010-09-22 09:00:00,77.0,63,1018
2010-09-22 12:00:00,87.80000000000001,50,1016
2010-09-22 15:00:00,87.80000000000001,47,1015
2010-09-22 18:00:00,75.2,84,1017
2010-09-22 21:00:00,71.6,81,1018
2010-09-23 00:00:00,69.80000000000001,84,1019
2010-09-23 03:00:00,66.2,90,1020
2010-09-23 06:00:00,69.80000000000001,88,1022
2010-09-23 09:00:00,78.80000000000001,64,1022
2010-09-23 12:00:00,86.0,56,1021
2010-09-23 15:00:00,86.0,50,1019
2010-09-23 18:00:00,75.2,88,1021
2010-09-23 21:00:00,71.6,99,1021
2010-09-24 00:00:00,69.80000000000001,100,1021
2010-09-24 03:00:00,69.80000000000001,98,1019
2010-09-24 06:00:00,69.80000000000001,92,1020
2010-09-24 09:00:00,80.6,60,1019
2010-09-24 12:00:00,91.4,43,1016
2010-09-24 15:00:00,89.6,40,1013
2010-09-24 18:00:00,80.6,60,1013
2010-09-24 21:00:00,77.0,54,1013
2010-09-25 00:00:00,73.4,69,1012
2010-09-25 03:00:00,69.80000000000001,71,1011
2010-09-25 06:00:00,71.6,77,1012
2010-09-25 09:00:00,80.6,55,1012
2010-09-25 12:00:00,86.0,45,1010
2010-09-25 15:00:00,86.0,38,1009
2010-09-25 18:00:00,69.80000000000001,87,1010
2010-09-25 21:00:00,69.80000000000001,63,1012
2010-09-26 00:00:00,64.4,70,1014
2010-09-26 03:00:00,60.8,66,1014
2010-09-26 06:00:00,62.6,72,1016
2010-09-26 09:00:00,64.4,66,1016
2010-09-26 12:00:00,68.0,62,1016
2010-09-26 15:00:00,64.4,75,1016
2010-09-26 18:00:00,62.6,82,1016
2010-09-26 21:00:00,62.6,83,1016
2010-09-27 00:00:00,62.6,93,1015
2010-09-27 03:00:00,64.4,99,1014
2010-09-27 06:00:00,68.0,98,1013
2010-09-27 09:00:00,73.4,90,1012
2010-09-27 12:00:00,73.4,93,1011
2010-09-27 15:00:00,71.6,95,1009
2010-09-27 18:00:00,71.6,99,1010
2010-09-27 21:00:00,69.80000000000001,99,1008
2010-09-28 00:00:00,68.0,100,1007
2010-09-28 03:00:00,69.80000000000001,98,1004
2010-09-28 06:00:00,69.80000000000001,99,1005
2010-09-28 09:00:00,73.4,86,1004
2010-09-28 12:00:00,77.0,64,1004
2010-09-28 15:00:00,77.0,62,1004
2010-09-28 18:00:00,69.80000000000001,81,1007
2010-09-28 21:00:00,64.4,75,1010
2010-09-29 00:00:00,60.8,85,1011
2010-09-29 03:00:00,57.2,91,1012
2010-09-29 06:00:00,60.8,86,1015
2010-09-29 09:00:00,66.2,65,1014
2010-09-29 12:00:00,66.2,75,1015
2010-09-29 15:00:00,66.2,78,1013
2010-09-29 18:00:00,60.8,91,1012
2010-09-29 21:00:00,60.8,93,1013
2010-09-30 00:00:00,64.4,100,1011
2010-09-30 03:00:00,66.2,100,1007
2010-09-30 06:00:00,69.80000000000001,100,1006
2010-09-30 09:00:00,73.4,97,1002
2010-09-30 12:00:00,75.2,98,1000
2010-09-30 15:00:00,73.4,97,1000
2010-09-30 18:00:00,71.6,99,1004
2010-09-30 21:00:00,66.2,99,1000
2010-10-01 00:00:00,59.0,98,1002
2010-10-01 03:00:00,57.2,94,1001
2010-10-01 06:00:00,59.0,97,1005
2010-10-01 09:00:00,60.8,79,1006
2010-10-01 12:00:00,69.80000000000001,70,1007
2010-10-01 15:00:00,66.2,69,1008
2010-10-01 18:00:00,59.0,83,1011
2010-10-01 21:00:00,55.400000000000006,82,1012
2010-10-02 00:00:00,53.6,89,1014
2010-10-02 03:00:00,50.0,91,1014
2010-10-02 06:00:00,51.8,95,1016
2010-10-02 09:00:00,59.0,66,1016
2010-10-02 12:00:00,66.2,60,1016
2010-10-02 15:00:00,64.4,64,1015
2010-10-02 18:00:00,53.6,91,1016
2010-10-02 21:00:00,51.8,85,1016
2010-10-03 00:00:00,50.0,94,1016
2010-10-03 03:00:00,48.2,96,1016
2010-10-03 06:00:00,50.0,97,1018
2010-10-03 09:00:00,59.0,76,1017
2010-10-03 12:00:00,62.6,81,1017
2010-10-03 15:00:00,57.2,86,1016
2010-10-03 18:00:00,55.400000000000006,97,1018
2010-10-03 21:00:00,53.6,94,1018
2010-10-04 00:00:00,51.8,97,1019
2010-10-04 03:00:00,50.0,95,1018
2010-10-04 06:00:00,48.2,97,1020
2010-10-04 09:00:00,50.0,96,1020
2010-10-04 12:00:00,51.8,98,1020
2010-10-04 15:00:00,51.8,85,1018
2010-10-04 18:00:00,48.2,97,1019
2010-10-04 21:00:00,44.6,95,1019
2010-10-05 00:00:00,44.6,99,1018
2010-10-05 03:00:00,44.6,95,1017
2010-10-05 06:00:00,48.2,98,1019
2010-10-05 09:00:00,55.400000000000006,75,1019
2010-10-05 12:00:00,57.2,72,1018
2010-10-05 15:00:00,57.2,73,1016
2010-10-05 18:00:00,51.8,87,1018
2010-10-05 21:00:00,48.2,93,1017
2010-10-06 00:00:00,46.4,99,1016
2010-10-06 03:00:00,46.4,98,1015
2010-10-06 06:00:00,48.2,99,1016
2010-10-06 09:00:00,55.400000000000006,75,1015
2010-10-06 12:00:00,59.0,67,1013
2010-10-06 15:00:00,57.2,68,1010
2010-10-06 18:00:00,51.8,93,1011
2010-10-06 21:00:00,50.0,94,1010
2010-10-07 00:00:00,51.8,99,1009
2010-10-07 03:00:00,51.8,96,1008
2010-10-07 06:00:00,51.8,97,1010
2010-10-07 09:00:00,62.6,69,1009
2010-10-07 12:00:00,69.80000000000001,64,1009
2010-10-07 15:00:00,66.2,71,1009
2010-10-07 18:00:00,59.0,84,1012
2010-10-07 21:00:00,55.400000000000006,74,1014
2010-10-08 00:00:00,51.8,91,1016
2010-10-08 03:00:00,50.0,87,1016
2010-10-08 06:00:00,51.8,91,1018
2010-10-08 09:00:00,64.4,58,1017
2010-10-08 12:00:00,71.6,53,1015
2010-10-08 15:00:00,69.80000000000001,64,1013
2010-10-08 18:00:00,59.0,82,1014
2010-10-08 21:00:00,57.2,73,1014
2010-10-09 00:00:00,55.400000000000006,87,1014
2010-10-09 03:00:00,53.6,76,1013
2010-10-09 06:00:00,57.2,80,1015
2010-10-09 09:00:00,68.0,58,1014
2010-10-09 12:00:00,77.0,58,1014
2010-10-09 15:00:00,71.6,63,1013
2010-10-09 18:00:00,60.8,94,1014
2010-10-09 21:00:00,57.2,89,1016
2010-10-10 00:00:00,53.6,80,1016
2010-10-10 03:00:00,48.2,73,1016
2010-10-10 06:00:00,51.8,77,1017
2010-10-10 09:00:00,60.8,55,1015
2010-10-10 12:00:00,71.6,55,1012
2010-10-10 15:00:00,69.80000000000001,69,1009
2010-10-10 18:00:00,64.4,90,1009
2010-10-10 21:00:00,64.4,78,1009
2010-10-11 00:00:00,62.6,83,1009
2010-10-11 03:00:00,60.8,79,1009
2010-10-11 06:00:00,62.6,90,1011
2010-10-11 09:00:00,75.2,65,1010
2010-10-11 12:00:00,80.6,55,1009
2010-10-11 15:00:00,78.80000000000001,61,1008
2010-10-11 18:00:00,66.2,77,1009
2010-10-11 21:00:00,64.4,84,1009
2010-10-12 00:00:00,64.4,83,1009
2010-10-12 03:00:00,60.8,86,1007
2010-10-12 06:00:00,60.8,91,1009
2010-10-12 09:00:00,69.80000000000001,74,1008
2010-10-12 12:00:00,77.0,62,1008
2010-10-12 15:00:00,71.6,72,1009
2010-10-12 18:00:00,62.6,94,1010
2010-10-12 21:00:00,59.0,94,1012
2010-10-13 00:00:00,53.6,96,1015
2010-10-13 03:00:00,48.2,90,1015
2010-10-13 06:00:00,48.2,94,1018
2010-10-13 09:00:00,55.400000000000006,64,1018
2010-10-13 12:00:00,64.4,53,1016
2010-10-13 15:00:00,62.6,55,1015
2010-10-13 18:00:00,50.0,85,1016
2010-10-13 21:00:00,48.2,88,1016
2010-10-14 00:00:00,48.2,95,1015
2010-10-14 03:00:00,50.0,97,1013
2010-10-14 06:00:00,53.6,99,1013
2010-10-14 09:00:00,57.2,91,1011
2010-10-14 12:00:00,53.6,97,1009
2010-10-14 15:00:00,51.8,96,1008
2010-10-14 18:00:00,50.0,98,1009
2010-10-14 21:00:00,48.2,94,1008
2010-10-15 00:00:00,46.4,97,1008
2010-10-15 03:00:00,44.6,94,1006
2010-10-15 06:00:00,48.2,97,1007
2010-10-15 09:00:00,55.400000000000006,64,1005
2010-10-15 12:00:00,60.8,58,1004
2010-10-15 15:00:00,57.2,63,1005
2010-10-15 18:00:00,51.8,69,1008
2010-10-15 21:00:00,48.2,72,1008
2010-10-16 00:00:00,48.2,78,1009
2010-10-16 03:00:00,46.4,78,1010
2010-10-16 06:00:00,48.2,84,1014
2010-10-16 09:00:00,55.400000000000006,58,1015
2010-10-16 12:00:00,62.6,52,1014
2010-10-16 15:00:00,59.0,61,1014
2010-10-16 18:00:00,51.8,77,1015
2010-10-16 21:00:00,48.2,76,1017
2010-10-17 00:00:00,46.4,90,1017
2010-10-17 03:00:00,48.2,82,1017
2010-10-17 06:00:00,48.2,82,1017
2010-10-17 09:00:00,60.8,61,1014
2010-10-17 12:00:00,71.6,53,1012
2010-10-17 15:00:00,68.0,65,1011
2010-10-17 18:00:00,55.400000000000006,87,1012
2010-10-17 21:00:00,55.400000000000006,77,1014
2010-10-18 00:00:00,50.0,92,1014
2010-10-18 03:00:00,48.2,87,1014
2010-10-18 06:00:00,48.2,94,1017
2010-10-18 09:00:00,59.0,61,1017
2010-10-18 12:00:00,64.4,50,1015
2010-10-18 15:00:00,60.8,66,1013
2010-10-18 18:00:00,53.6,77,1014
2010-10-18 21:00:00,51.8,80,1013
2010-10-19 00:00:00,50.0,93,1013
2010-10-19 03:00:00,48.2,93,1012
2010-10-19 06:00:00,50.0,94,1014
2010-10-19 09:00:00,53.6,84,1014
2010-10-19 12:00:00,57.2,75,1014
2010-10-19 15:00:00,57.2,74,1012
2010-10-19 18:00:00,46.4,93,1014
2010-10-19 21:00:00,46.4,93,1014
2010-10-20 00:00:00,46.4,94,1015
2010-10-20 03:00:00,44.6,94,1013
2010-10-20 06:00:00,48.2,92,1014
2010-10-20 09:00:00,55.400000000000006,79,1013
2010-10-20 12:00:00,57.2,77,1012
2010-10-20 15:00:00,55.400000000000006,80,1010
2010-10-20 18:00:00,48.2,97,1011
2010-10-20 21:00:00,50.0,98,1010
2010-10-21 00:00:00,50.0,99,1009
2010-10-21 03:00:00,48.2,98,1005
2010-10-21 06:00:00,48.2,97,1005
2010-10-21 09:00:00,59.0,63,1005
2010-10-21 12:00:00,62.6,55,1005
2010-10-21 15:00:00,59.0,57,1006
2010-10-21 18:00:00,48.2,79,1010
2010-10-21 21:00:00,46.4,67,1011
2010-10-22 00:00:00,46.4,81,1013
2010-10-22 03:00:00,46.4,80,1014
2010-10-22 06:00:00,44.6,88,1018
2010-10-22 09:00:00,50.0,56,1020
2010-10-22 12:00:00,55.400000000000006,51,1020
2010-10-22 15:00:00,51.8,57,1020
2010-10-22 18:00:00,42.8,77,1021
2010-10-22 21:00:00,42.8,71,1022
2010-10-23 00:00:00,41.0,88,1024
2010-10-23 03:00:00,42.8,78,1023
2010-10-23 06:00:00,42.8,81,1024
2010-10-23 09:00:00,55.400000000000006,62,1023
2010-10-23 12:00:00,66.2,56,1022
2010-10-23 15:00:00,62.6,67,1020
2010-10-23 18:00:00,55.400000000000006,82,1021
2010-10-23 21:00:00,55.400000000000006,78,1021
2010-10-24 00:00:00,55.400000000000006,85,1022
2010-10-24 03:00:00,55.400000000000006,80,1021
2010-10-24 06:00:00,51.8,89,1021
2010-10-24 09:00:00,62.6,65,1020
2010-10-24 12:00:00,71.6,63,1018
2010-10-24 15:00:00,66.2,72,1017
2010-10-24 18:00:00,57.2,90,1017
2010-10-24 21:00:00,55.400000000000006,85,1017
2010-10-25 00:00:00,55.400000000000006,93,1016
2010-10-25 03:00:00,55.400000000000006,97,1015
2010-10-25 06:00:00,57.2,99,1015
2010-10-25 09:00:00,68.0,82,1014
2010-10-25 12:00:00,71.6,79,1011
2010-10-25 15:00:00,69.80000000000001,82,1009
2010-10-25 18:00:00,66.2,93,1009
2010-10-25 21:00:00,62.6,98,1010
2010-10-26 00:00:00,62.6,99,1011
2010-10-26 03:00:00,62.6,97,1012
2010-10-26 06:00:00,62.6,99,1012
2010-10-26 09:00:00,64.4,92,1012
2010-10-26 12:00:00,68.0,94,1011
2010-10-26 15:00:00,68.0,96,1009
2010-10-26 18:00:00,68.0,98,1009
2010-10-26 21:00:00,69.80000000000001,96,1010
2010-10-27 00:00:00,69.80000000000001,99,1010
2010-10-27 03:00:00,69.80000000000001,99,1011
2010-10-27 06:00:00,69.80000000000001,99,1012
2010-10-27 09:00:00,73.4,91,1012
2010-10-27 12:00:00,73.4,82,1012
2010-10-27 15:00:00,73.4,89,1011
2010-10-27 18:00:00,66.2,96,1012
2010-10-27 21:00:00,66.2,97,1013
2010-10-28 00:00:00,62.6,99,1013
2010-10-28 03:00:00,60.8,96,1012
2010-10-28 06:00:00,57.2,90,1013
2010-10-28 09:00:00,57.2,87,1013
2010-10-28 12:00:00,57.2,84,1013
2010-10-28 15:00:00,57.2,78,1013
2010-10-28 18:00:00,59.0,67,1013
2010-10-28 21:00:00,50.0,67,1016
2010-10-29 00:00:00,48.2,75,1017
2010-10-29 03:00:00,44.6,78,1017
2010-10-29 06:00:00,46.4,83,1019
2010-10-29 09:00:00,51.8,62,1019
2010-10-29 12:00:00,55.400000000000006,55,1019
2010-10-29 15:00:00,50.0,59,1019
2010-10-29 18:00:00,46.4,73,1021
2010-10-29 21:00:00,41.0,78,1022
2010-10-30 00:00:00,41.0,87,1023
2010-10-30 03:00:00,39.2,84,1022
2010-10-30 06:00:00,39.2,83,1023
2010-10-30 09:00:00,50.0,59,1020
2010-10-30 12:00:00,57.2,53,1017
2010-10-30 15:00:00,53.6,62,1014
2010-10-30 18:00:00,50.0,71,1012
2010-10-30 21:00:00,48.2,74,1011
2010-10-31 00:00:00,46.4,90,1009
2010-10-31 03:00:00,46.4,79,1009
2010-10-31 06:00:00,46.4,79,1011
2010-10-31 09:00:00,57.2,60,1012
2010-10-31 12:00:00,59.0,60,1013
2010-10-31 15:00:00,55.400000000000006,66,1014
2010-10-31 18:00:00,50.0,69,1019
2010-10-31 21:00:00,44.6,73,1021
2010-11-01 00:00:00,39.2,86,1024
2010-11-01 03:00:00,37.4,80,1025
2010-11-01 06:00:00,37.4,90,1028
2010-11-01 09:00:00,44.6,59,1027
2010-11-01 12:00:00,50.0,54,1028
2010-11-01 15:00:00,48.2,58,1027
2010-11-01 18:00:00,41.0,79,1029
2010-11-01 21:00:00,39.2,78,1030
2010-11-02 00:00:00,35.6,86,1032
2010-11-02 03:00:00,33.8,87,1032
2010-11-02 06:00:00,33.8,91,1034
2010-11-02 09:00:00,42.8,59,1033
2010-11-02 12:00:00,48.2,55,1030
2010-11-02 15:00:00,46.4,61,1029
2010-11-02 18:00:00,35.6,84,1028
2010-11-02 21:00:00,33.8,86,1028
2010-11-03 00:00:00,33.8,91,1027
2010-11-03 03:00:00,33.8,90,1025
2010-11-03 06:00:00,33.8,92,1025
2010-11-03 09:00:00,48.2,68,1022
2010-11-03 12:00:00,53.6,64,1020
2010-11-03 15:00:00,50.0,75,1017
2010-11-03 18:00:00,46.4,94,1016
2010-11-03 21:00:00,46.4,96,1014
2010-11-04 00:00:00,46.4,98,1011
2010-11-04 03:00:00,48.2,98,1007
2010-11-04 06:00:00,48.2,99,1005
2010-11-04 09:00:00,46.4,98,1003
2010-11-04 12:00:00,48.2,97,1000
2010-11-04 15:00:00,46.4,96,999
2010-11-04 18:00:00,44.6,98,1000
2010-11-04 21:00:00,42.8,96,999
2010-11-05 00:00:00,42.8,98,999
2010-11-05 03:00:00,42.8,93,999
2010-11-05 06:00:00,41.0,98,1001
2010-11-05 09:00:00,48.2,77,1001
2010-11-05 12:00:00,53.6,67,1003
2010-11-05 15:00:00,50.0,75,1006
2010-11-05 18:00:00,42.8,89,1010
2010-11-05 21:00:00,41.0,88,1012
2010-11-06 00:00:00,39.2,95,1015
2010-11-06 03:00:00,37.4,95,1016
2010-11-06 06:00:00,37.4,94,1020
2010-11-06 09:00:00,46.4,67,1020
2010-11-06 12:00:00,50.0,62,1021
2010-11-06 15:00:00,46.4,67,1022
2010-11-06 18:00:00,41.0,80,1025
2010-11-06 21:00:00,39.2,79,1026
2010-11-07 00:00:00,37.4,90,1027
2010-11-07 03:00:00,33.8,88,1026
2010-11-07 06:00:00,33.8,90,1030
2010-11-07 09:00:00,41.0,62,1028
2010-11-07 12:00:00,48.2,53,1025
2010-11-07 15:00:00,44.6,58,1023
2010-11-07 18:00:00,39.2,76,1022
2010-11-07 21:00:00,37.4,77,1020
2010-11-08 00:00:00,37.4,79,1018
2010-11-08 03:00:00,37.4,70,1016
2010-11-08 06:00:00,37.4,74,1014
2010-11-08 09:00:00,48.2,56,1011
2010-11-08 12:00:00,55.400000000000006,53,1008
2010-11-08 15:00:00,51.8,64,1008
2010-11-08 18:00:00,48.2,78,1009
2010-11-08 21:00:00,44.6,80,1010
2010-11-09 00:00:00,44.6,86,1011
2010-11-09 03:00:00,41.0,86,1012
2010-11-09 06:00:00,41.0,90,1014
2010-11-09 09:00:00,48.2,71,1014
2010-11-09 12:00:00,55.400000000000006,70,1014
2010-11-09 15:00:00,51.8,77,1013
2010-11-09 18:00:00,48.2,92,1015
2010-11-09 21:00:00,44.6,90,1016
2010-11-10 00:00:00,44.6,95,1017
2010-11-10 03:00:00,42.8,95,1017
2010-11-10 06:00:00,42.8,95,1019
2010-11-10 09:00:00,42.8,94,1020
2010-11-10 12:00:00,44.6,94,1020
2010-11-10 15:00:00,46.4,93,1020
2010-11-10 18:00:00,50.0,90,1021
2010-11-10 21:00:00,48.2,90,1023
2010-11-11 00:00:00,46.4,95,1024
2010-11-11 03:00:00,42.8,89,1026
2010-11-11 06:00:00,41.0,83,1028
2010-11-11 09:00:00,48.2,57,1029
2010-11-11 12:00:00,55.400000000000006,57,1029
2010-11-11 15:00:00,51.8,65,1029
2010-11-11 18:00:00,44.6,85,1030
2010-11-11 21:00:00,41.0,82,1029
2010-11-12 00:00:00,41.0,81,1030
2010-11-12 03:00:00,39.2,75,1030
2010-11-12 06:00:00,39.2,73,1031
2010-11-12 09:00:00,50.0,50,1030
2010-11-12 12:00:00,60.8,56,1028
2010-11-12 15:00:00,53.6,55,1027
2010-11-12 18:00:00,42.8,78,1027
2010-11-12 21:00:00,41.0,65,1026
2010-11-13 00:00:00,37.4,77,1026
2010-11-13 03:00:00,37.4,58,1025
2010-11-13 06:00:00,37.4,55,1025
2010-11-13 09:00:00,51.8,47,1023
2010-11-13 12:00:00,60.8,43,1022
2010-11-13 15:00:00,53.6,59,1020
2010-11-13 18:00:00,42.8,79,1020
2010-11-13 21:00:00,41.0,80,1019
2010-11-14 00:00:00,37.4,88,1020
2010-11-14 03:00:00,35.6,87,1019
2010-11-14 06:00:00,35.6,91,1020
2010-11-14 09:00:00,50.0,69,1019
2010-11-14 12:00:00,60.8,64,1017
2010-11-14 15:00:00,53.6,74,1016
2010-11-14 18:00:00,46.4,95,1016
2010-11-14 21:00:00,44.6,96,1016
2010-11-15 00:00:00,42.8,98,1016
2010-11-15 03:00:00,42.8,98,1015
2010-11-15 06:00:00,42.8,99,1016
2010-11-15 09:00:00,50.0,88,1016
2010-11-15 12:00:00,53.6,80,1016
2010-11-15 15:00:00,51.8,86,1015
2010-11-15 18:00:00,46.4,96,1017
2010-11-15 21:00:00,44.6,96,1017
2010-11-16 00:00:00,46.4,97,1017
2010-11-16 03:00:00,48.2,96,1016
2010-11-16 06:00:00,48.2,97,1017
2010-11-16 09:00:00,51.8,92,1015
2010-11-16 12:00:00,51.8,97,1013
2010-11-16 15:00:00,55.400000000000006,97,1009
2010-11-16 18:00:00,55.400000000000006,99,1006
2010-11-16 21:00:00,57.2,99,1002
2010-11-17 00:00:00,59.0,99,1001
2010-11-17 03:00:00,57.2,96,1001
2010-11-17 06:00:00,51.8,92,1004
2010-11-17 09:00:00,53.6,74,1008
2010-11-17 12:00:00,57.2,57,1009
2010-11-17 15:00:00,53.6,68,1013
2010-11-17 18:00:00,48.2,78,1016
2010-11-17 21:00:00,44.6,84,1018
2010-11-18 00:00:00,44.6,92,1019
2010-11-18 03:00:00,42.8,90,1020
2010-11-18 06:00:00,41.0,93,1021
2010-11-18 09:00:00,50.0,71,1020
2010-11-18 12:00:00,55.400000000000006,59,1019
2010-11-18 15:00:00,50.0,72,1019
2010-11-18 18:00:00,44.6,86,1020
2010-11-18 21:00:00,41.0,89,1021
2010-11-19 00:00:00,41.0,93,1023
2010-11-19 03:00:00,39.2,92,1024
2010-11-19 06:00:00,37.4,96,1026
2010-11-19 09:00:00,46.4,61,1027
2010-11-19 12:00:00,50.0,55,1026
2010-11-19 15:00:00,46.4,66,1024
2010-11-19 18:00:00,39.2,80,1025
2010-11-19 21:00:00,39.2,80,1024
2010-11-20 00:00:00,39.2,88,1024
2010-11-20 03:00:00,39.2,91,1022
2010-11-20 06:00:00,39.2,96,1023
2010-11-20 09:00:00,50.0,71,1023
2010-11-20 12:00:00,57.2,65,1022
2010-11-20 15:00:00,53.6,75,1023
2010-11-20 18:00:00,46.4,91,1024
2010-11-20 21:00:00,42.8,90,1026
2010-11-21 00:00:00,41.0,95,1028
2010-11-21 03:00:00,39.2,94,1029
2010-11-21 06:00:00,37.4,93,1031
2010-11-21 09:00:00,44.6,67,1031
2010-11-21 12:00:00,51.8,61,1031
2010-11-21 15:00:00,48.2,75,1029
2010-11-21 18:00:00,44.6,97,1030
2010-11-21 21:00:00,44.6,98,1029
2010-11-22 00:00:00,42.8,99,1029
2010-11-22 03:00:00,46.4,98,1028
2010-11-22 06:00:00,46.4,94,1029
2010-11-22 09:00:00,51.8,90,1026
2010-11-22 12:00:00,60.8,76,1024
2010-11-22 15:00:00,57.2,85,1022
2010-11-22 18:00:00,51.8,96,1022
2010-11-22 21:00:00,53.6,96,1020
2010-11-23 00:00:00,51.8,97,1019
2010-11-23 03:00:00,51.8,98,1017
2010-11-23 06:00:00,51.8,98,1016
2010-11-23 09:00:00,59.0,84,1014
2010-11-23 12:00:00,64.4,75,1012
2010-11-23 15:00:00,60.8,87,1012
